id,duration,Rating,action,adventure,biography,comedy,crime,drama,family,fantasy,history,horror,mystery,romance,scifi,thriller,war,western,musical,animation,sport,music,noir,yearPublished,monthPublished,budget,gross,disney,warner,sony,universal,fox,paramount,summit,dimension,mgm,dreamworks,marvel,miramax,columbia,united,utv,pixomondo,dharma,productionCorpsOthers,contentRating,language,location,tfidf1,tfidf2,tfidf3,tfidf4
67503,106,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1983,11,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,13,0,0
67529,105,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,4,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,15,1,0
67532,91,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1991,4,17,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,9,22,3,0
67542,102,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,9,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,19,0,0
67547,96,55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,4,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,13,2,0
67549,131,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,2,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,9,57,5,0
67551,118,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,3,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,10,34,1,0
67564,119,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,10,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,6,18,3,0
67566,96,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,9,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,5,12,0,0
67581,96,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,6,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,5,23,1,0
67582,102,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1986,6,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,23,1,0
67585,91,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,4,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,32,5,1
67590,113,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,4,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,9,16,1,0
67592,99,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,4,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,8,50,0,0
67596,103,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,5,17,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,15,57,2,2
67597,107,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,9,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,13,40,3,0
67602,99,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,10,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,12,53,4,0
67611,87,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,26,3,0
67616,113,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,8,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,30,3,0
67617,112,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,8,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,7,18,0,0
67619,120,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,13,23,4,0
67620,98,76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,4,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,12,53,3,0
67622,114,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,4,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,13,42,0,0
67625,101,53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,9,17,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,25,3,0
67626,103,49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,4,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,10,16,49,3,0
67630,105,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,5,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,7,0,0
67631,97,53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1984,8,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,16,0,0
67632,104,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,3,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,10,0,14,0,0
67633,99,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,4,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,3,9,0,0
67634,100,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,9,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,10,21,1,0
67637,124,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1982,6,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,16,0,0
67638,110,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,10,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,39,1,0
67640,95,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,9,39,3,0
67646,99,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,5,15,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,42,1,0
67649,121,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1979,4,17,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,9,21,2,0
67650,112,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,57,5,1
67651,98,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,8,16,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,33,2,0
67652,176,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1966,12,16,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,10,3,23,2,0
67668,90,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993,7,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,13,1,0
67675,107,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,16,2,0
67701,166,63,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,7,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,4,43,2,0
67739,134,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,9,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,6,4,35,1,2
67750,90,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,8,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,5,24,2,0
67755,103,67,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999,4,17,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,9,33,3,0
67798,101,66,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,10,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,4,3,15,2,0
67802,98,71,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2004,11,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,16,38,4,0
67843,105,62,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,7,13,52,3,1
67852,95,76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2003,9,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,11,53,2,0
67874,90,66,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2006,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,36,2,0
67877,114,67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,10,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,10,40,2,0
67890,92,55,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1989,3,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,26,6,0
67891,90,46,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,5,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,9,1,0
67983,98,63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,64,2,0
67990,105,67,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,10,8,34,1,1
68005,116,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999,6,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,21,2,0
68020,160,61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,9,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,5,44,1,0
68076,84,64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,12,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,10,0,0
68148,100,48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1991,6,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,11,33,3,0
68172,131,71,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,10,31,0,0
68180,83,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009,11,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,13,52,0,0
68189,95,57,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000,5,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,29,6,1
68190,107,53,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,9,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,8,0,0
68192,96,67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,8,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,6,30,1,0
68197,157,56,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,5,19,3,0
68201,74,65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,3,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,10,5,18,0,0
68213,105,64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000,3,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,15,52,1,0
68221,90,58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,7,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,24,6,0
68230,83,63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2006,3,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,9,57,2,0
68231,92,47,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,7,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,23,0,0
68241,98,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,10,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,18,0,0
68242,100,72,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,8,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,5,13,0,0
68273,141,61,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,8,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,7,1,7,0,0
68293,87,49,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,2,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,4,47,0,0
68328,104,51,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,4,17,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10,2,17,0,0
68331,94,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,4,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,10,3,9,0,0
68343,87,61,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000,10,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,26,1,0
68344,102,70,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,8,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,8,24,2,0
68364,103,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010,2,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,8,53,0,0
68374,84,67,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,4,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,8,50,2,0
68379,96,43,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,30,3,0
68400,118,70,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,8,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,6,39,0,0
68404,93,67,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,9,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,11,3,0
68416,105,62,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011,11,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,5,20,1,0
68445,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,5,23,0,0
68457,104,62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,11,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,4,7,0,0
68464,97,71,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,10,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,15,38,2,0
68473,95,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990,5,17,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,61,0,0
68480,185,61,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,1,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,8,31,3,0
68541,99,62,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,7,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,35,2,0
68547,90,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,3,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,61,1,0
68548,88,54,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,9,44,3,0
68606,109,57,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990,4,17,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,29,1,0
68626,116,63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,5,0,0
68645,113,69,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,10,17,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,10,7,36,0,0
68654,88,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,10,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,18,0,0
68672,91,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990,3,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,32,4,0
68692,100,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,7,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,10,63,3,0
68701,95,43,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,8,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,1,18,1,0
68714,97,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993,3,17,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,17,2,0
68717,84,44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990,3,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,9,0,0
68743,139,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,10,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,8,9,30,0,0
68750,96,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1991,10,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,33,1,0
68764,107,22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,14,42,2,0
68778,94,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,10,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,16,1,0
68792,90,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,9,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,55,2,0
68817,86,66,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,5,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,33,3,0
68836,90,61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,9,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,3,3,17,1,0
68849,115,64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,8,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,12,25,1,0
68854,107,56,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,10,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,10,0,0
68867,92,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,5,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,17,0,0
68897,113,47,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,4,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,6,24,1,0
68926,117,73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1922,1,13,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,5,22,0,0
68931,118,64,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,9,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,1,18,1,0
68944,85,60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990,1,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,36,0,0
68951,99,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,10,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,39,4,0
68959,91,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1988,4,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,1,17,0,0
68990,94,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,2,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,13,30,3,0
69008,91,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1988,11,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,3,14,0,0
69015,99,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008,11,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,8,11,26,1,0
69022,116,72,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2006,2,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,10,8,53,3,2
69024,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,5,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,10,11,12,1,0
69040,96,46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,3,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,29,0,0
69053,101,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1988,3,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,7,37,0,0
69054,96,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,11,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,30,0,0
69092,102,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009,5,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,9,15,1,0
69095,105,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,4,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,11,46,5,0
69113,119,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,4,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,41,1,0
